"Country_Name","Market_Year","Domestic.Consumption","Population","Consumption.per.Capita","alpha.3"
"China",2006,172,1311020000,0.000131195557657397,"CHN"
"China",2007,226,1317885000,0.000171486889979019,"CHN"
"China",2008,164,1324655000,0.000123805821138334,"CHN"
"China",2009,338,1331260000,0.000253894806423989,"CHN"
"China",2010,1135,1337705000,0.000848468085265436,"CHN"
"China",2011,1106,1344130000,0.000822837076770848,"CHN"
"China",2012,1091,1350695000,0.00080773231558568,"CHN"
"China",2013,1628,1357380000,0.0011993693733516,"CHN"
"China",2014,2181,1364270000,0.00159865715730757,"CHN"
"China",2015,2416,1371220000,0.00176193462755794,"CHN"
"China",2016,2833,1378665000,0.00205488642998843,"CHN"
"China",2017,3218,1386395000,0.0023211278171084,"CHN"
"China",2018,3085,1392730000,0.00221507399136947,"CHN"
"Colombia",1961,1030,16567811,0.0621687439577866,"COL"
"Colombia",1962,1062,17092918,0.062130994836575,"COL"
"Colombia",1963,1095,17629979,0.0621101136876,"COL"
"Colombia",1964,1129,18175185,0.0621176620760669,"COL"
"Colombia",1965,1164,18725245,0.0621620705096248,"COL"
"Colombia",1966,1200,19279740,0.0622415032567867,"COL"
"Colombia",1967,1238,19837510,0.0624070258817765,"COL"
"Colombia",1968,1279,20393699,0.0627154495121263,"COL"
"Colombia",1969,1301,20942456,0.0621226087331877,"COL"
"Colombia",1970,1300,21480065,0.0605212321284875,"COL"
"Colombia",1971,1349,22003980,0.0613070908081174,"COL"
"Colombia",1972,1360,22516425,0.0604003521873477,"COL"
"Colombia",1973,1370,23024517,0.0595017910690591,"COL"
"Colombia",1974,1440,23538386,0.0611766669133559,"COL"
"Colombia",1975,1501,24065507,0.0623714264569618,"COL"
"Colombia",1976,1400,24608113,0.0568918063729633,"COL"
"Colombia",1977,1400,25164545,0.0556338292625597,"COL"
"Colombia",1978,1550,25733673,0.0602323655857444,"COL"
"Colombia",1979,1630,26312994,0.0619465804613493,"COL"
"Colombia",1980,1750,26900506,0.0650545383793152,"COL"
"Colombia",1981,1825,27496617,0.0663718013019565,"COL"
"Colombia",1982,1850,28101819,0.0658320374207805,"COL"
"Colombia",1983,1855,28714190,0.0646022053904359,"COL"
"Colombia",1984,1860,29331238,0.0634136206593121,"COL"
"Colombia",1985,1865,29951201,0.0622679537959096,"COL"
"Colombia",1986,1870,30572478,0.0611661246432167,"COL"
"Colombia",1987,2000,31195413,0.0641119897979873,"COL"
"Colombia",1988,2020,31822525,0.0634770496684345,"COL"
"Colombia",1989,1809,32457499,0.0557344236535292,"COL"
"Colombia",1990,1762,33102575,0.0532284875119232,"COL"
"Colombia",1991,1615,33758337,0.0478400343002678,"COL"
"Colombia",1992,1400,34422569,0.040670991174424,"COL"
"Colombia",1993,1303,35091275,0.0371317371625853,"COL"
"Colombia",1994,1700,35758979,0.0475405072387553,"COL"
"Colombia",1995,1436,36421438,0.0394273284871399,"COL"
"Colombia",1996,1500,37076387,0.0404570164832943,"COL"
"Colombia",1997,1500,37723800,0.0397626962289059,"COL"
"Colombia",1998,1560,38364309,0.0406627941611043,"COL"
"Colombia",1999,1450,38999471,0.0371799914927051,"COL"
"Colombia",2000,1530,39629968,0.0386071469954253,"COL"
"Colombia",2001,1530,40255967,0.0380067879129571,"COL"
"Colombia",2002,1590,40875360,0.0388987399744002,"COL"
"Colombia",2003,1260,41483869,0.0303732518295244,"COL"
"Colombia",2004,1335,42075955,0.0317283351025544,"COL"
"Colombia",2005,1230,42647723,0.0288409301476658,"COL"
"Colombia",2006,1302,43200897,0.0301382631013426,"COL"
"Colombia",2007,1070,43737516,0.0244641236598805,"COL"
"Colombia",2008,1110,44254975,0.0250819258173799,"COL"
"Colombia",2009,1065,44750054,0.0237988539633941,"COL"
"Colombia",2010,1180,45222700,0.0260930904169809,"COL"
"Colombia",2011,1120,45663099,0.0245274636309726,"COL"
"Colombia",2012,1260,46076848,0.0273456205164034,"COL"
"Colombia",2013,1200,46497267,0.0258079684554363,"COL"
"Colombia",2014,1300,46969209,0.0276777068994285,"COL"
"Colombia",2015,1400,47520667,0.0294608659428118,"COL"
"Colombia",2016,1415,48171392,0.0293742809009962,"COL"
"Colombia",2017,1450,48901066,0.0296517053431923,"COL"
"Colombia",2018,1650,49648685,0.0332335086014866,"COL"
"Congo (Brazzaville)",1961,0,NA,NA,NA
"Congo (Brazzaville)",1962,0,NA,NA,NA
"Congo (Brazzaville)",1963,0,NA,NA,NA
"Congo (Brazzaville)",1964,0,NA,NA,NA
"Congo (Brazzaville)",1965,0,NA,NA,NA
"Congo (Brazzaville)",1966,1,NA,NA,NA
"Congo (Brazzaville)",1967,1,NA,NA,NA
"Congo (Brazzaville)",1968,1,NA,NA,NA
"Congo (Brazzaville)",1969,1,NA,NA,NA
"Congo (Brazzaville)",1970,1,NA,NA,NA
"Congo (Brazzaville)",1971,1,NA,NA,NA
"Congo (Brazzaville)",1972,1,NA,NA,NA
"Congo (Brazzaville)",1973,1,NA,NA,NA
"Congo (Brazzaville)",1974,1,NA,NA,NA
"Congo (Brazzaville)",1975,1,NA,NA,NA
"Congo (Brazzaville)",1976,1,NA,NA,NA
"Congo (Brazzaville)",1977,1,NA,NA,NA
"Congo (Brazzaville)",1978,1,NA,NA,NA
"Congo (Brazzaville)",1979,1,NA,NA,NA
"Congo (Brazzaville)",1980,1,NA,NA,NA
"Congo (Brazzaville)",1981,1,NA,NA,NA
"Congo (Brazzaville)",1982,1,NA,NA,NA
"Congo (Brazzaville)",1983,1,NA,NA,NA
"Congo (Brazzaville)",1984,1,NA,NA,NA
"Congo (Brazzaville)",1985,1,NA,NA,NA
"Congo (Brazzaville)",1986,1,NA,NA,NA
"Congo (Brazzaville)",1987,1,NA,NA,NA
"Congo (Brazzaville)",1988,1,NA,NA,NA
"Congo (Brazzaville)",1989,1,NA,NA,NA
"Congo (Brazzaville)",1990,1,NA,NA,NA
"Congo (Brazzaville)",1991,1,NA,NA,NA
"Congo (Brazzaville)",1992,1,NA,NA,NA
"Congo (Brazzaville)",1993,1,NA,NA,NA
"Congo (Brazzaville)",1994,3,NA,NA,NA
"Congo (Brazzaville)",1995,3,NA,NA,NA
"Congo (Brazzaville)",1996,3,NA,NA,NA
"Congo (Brazzaville)",1997,3,NA,NA,NA
"Congo (Brazzaville)",1998,3,NA,NA,NA
"Congo (Brazzaville)",1999,3,NA,NA,NA
"Congo (Brazzaville)",2000,3,NA,NA,NA
"Congo (Brazzaville)",2001,3,NA,NA,NA
"Congo (Brazzaville)",2002,3,NA,NA,NA
"Congo (Brazzaville)",2003,3,NA,NA,NA
"Congo (Kinshasa)",1961,65,NA,NA,NA
"Congo (Kinshasa)",1962,70,NA,NA,NA
"Congo (Kinshasa)",1963,75,NA,NA,NA
"Congo (Kinshasa)",1964,80,NA,NA,NA
"Congo (Kinshasa)",1965,85,NA,NA,NA
"Congo (Kinshasa)",1966,90,NA,NA,NA
"Congo (Kinshasa)",1967,95,NA,NA,NA
"Congo (Kinshasa)",1968,100,NA,NA,NA
"Congo (Kinshasa)",1969,105,NA,NA,NA
"Congo (Kinshasa)",1970,110,NA,NA,NA
"Congo (Kinshasa)",1971,115,NA,NA,NA
"Congo (Kinshasa)",1972,120,NA,NA,NA
"Congo (Kinshasa)",1973,130,NA,NA,NA
"Congo (Kinshasa)",1974,140,NA,NA,NA
"Congo (Kinshasa)",1975,150,NA,NA,NA
"Congo (Kinshasa)",1976,155,NA,NA,NA
"Congo (Kinshasa)",1977,160,NA,NA,NA
"Congo (Kinshasa)",1978,165,NA,NA,NA
"Congo (Kinshasa)",1979,170,NA,NA,NA
"Congo (Kinshasa)",1980,175,NA,NA,NA
"Congo (Kinshasa)",1981,180,NA,NA,NA
"Congo (Kinshasa)",1982,185,NA,NA,NA
"Congo (Kinshasa)",1983,195,NA,NA,NA
"Congo (Kinshasa)",1984,200,NA,NA,NA
"Congo (Kinshasa)",1985,200,NA,NA,NA
"Congo (Kinshasa)",1986,200,NA,NA,NA
"Congo (Kinshasa)",1987,205,NA,NA,NA
"Congo (Kinshasa)",1988,209,NA,NA,NA
"Congo (Kinshasa)",1989,220,NA,NA,NA
"Congo (Kinshasa)",1990,219,NA,NA,NA
"Congo (Kinshasa)",1991,215,NA,NA,NA
"Congo (Kinshasa)",1992,200,NA,NA,NA
"Congo (Kinshasa)",1993,175,NA,NA,NA
"Congo (Kinshasa)",1994,200,NA,NA,NA
"Congo (Kinshasa)",1995,200,NA,NA,NA
"Congo (Kinshasa)",1996,200,NA,NA,NA
"Congo (Kinshasa)",1997,200,NA,NA,NA
"Congo (Kinshasa)",1998,200,NA,NA,NA
"Congo (Kinshasa)",1999,200,NA,NA,NA
"Congo (Kinshasa)",2000,200,NA,NA,NA
"Congo (Kinshasa)",2001,200,NA,NA,NA
"Congo (Kinshasa)",2002,198,NA,NA,NA
"Congo (Kinshasa)",2003,200,NA,NA,NA
"Congo (Kinshasa)",2004,200,NA,NA,NA
"Congo (Kinshasa)",2005,200,NA,NA,NA
"Congo (Kinshasa)",2006,175,NA,NA,NA
"Congo (Kinshasa)",2007,175,NA,NA,NA
"Congo (Kinshasa)",2008,200,NA,NA,NA
"Congo (Kinshasa)",2009,200,NA,NA,NA
"Congo (Kinshasa)",2010,200,NA,NA,NA
"Congo (Kinshasa)",2011,200,NA,NA,NA
"Congo (Kinshasa)",2012,200,NA,NA,NA
"Congo (Kinshasa)",2013,171,NA,NA,NA
"Congo (Kinshasa)",2014,170,NA,NA,NA
"Congo (Kinshasa)",2015,145,NA,NA,NA
"Congo (Kinshasa)",2016,155,NA,NA,NA
"Congo (Kinshasa)",2017,150,NA,NA,NA
"Congo (Kinshasa)",2018,160,NA,NA,NA
"Costa Rica",1961,106,1381183,0.0767458041403637,"CRI"
"Costa Rica",1962,110,1433335,0.0767440968091898,"CRI"
"Costa Rica",1963,113,1486553,0.0760147805022761,"CRI"
"Costa Rica",1964,117,1539941,0.0759769367787467,"CRI"
"Costa Rica",1965,120,1592841,0.075337086375853,"CRI"
"Costa Rica",1966,124,1645083,0.0753761360369051,"CRI"
"Costa Rica",1967,128,1696732,0.0754391382964428,"CRI"
"Costa Rica",1968,132,1747694,0.0755280958794846,"CRI"
"Costa Rica",1969,136,1797893,0.075644101178435,"CRI"
"Costa Rica",1970,140,1847394,0.0757824264883398,"CRI"
"Costa Rica",1971,144,1896077,0.0759462827722714,"CRI"
"Costa Rica",1972,149,1944169,0.0766394279509652,"CRI"
"Costa Rica",1973,153,1992514,0.0767874152954509,"CRI"
"Costa Rica",1974,158,2042241,0.0773659915749415,"CRI"
"Costa Rica",1975,153,2094188,0.0730593432872311,"CRI"
"Costa Rica",1976,172,2148677,0.0800492582179639,"CRI"
"Costa Rica",1977,184,2205615,0.083423444254777,"CRI"
"Costa Rica",1978,185,2264946,0.0816796515237008,"CRI"
"Costa Rica",1979,216,2326464,0.0928447635553355,"CRI"
"Costa Rica",1980,211,2389977,0.0882853684366,"CRI"
"Costa Rica",1981,208,2455588,0.0847047631768847,"CRI"
"Costa Rica",1982,243,2523354,0.096300400181663,"CRI"
"Costa Rica",1983,223,2593020,0.0860001079821984,"CRI"
"Costa Rica",1984,233,2664223,0.0874551417054804,"CRI"
"Costa Rica",1985,235,2736712,0.0858694667177255,"CRI"
"Costa Rica",1986,238,2810242,0.0846902152910675,"CRI"
"Costa Rica",1987,242,2884851,0.0838864814855256,"CRI"
"Costa Rica",1988,235,2960929,0.079366982457195,"CRI"
"Costa Rica",1989,250,3039013,0.0822635506988618,"CRI"
"Costa Rica",1990,255,3119433,0.0817456249260683,"CRI"
"Costa Rica",1991,260,3202085,0.0811970950177775,"CRI"
"Costa Rica",1992,260,3286520,0.0791110353808892,"CRI"
"Costa Rica",1993,255,3372298,0.075616093239684,"CRI"
"Costa Rica",1994,250,3458834,0.0722786927617804,"CRI"
"Costa Rica",1995,240,3545534,0.067690790724331,"CRI"
"Costa Rica",1996,235,3632362,0.0646961949277082,"CRI"
"Costa Rica",1997,246,3718949,0.0661477207673458,"CRI"
"Costa Rica",1998,305,3803887,0.0801811410275857,"CRI"
"Costa Rica",1999,305,3885430,0.0784983901395727,"CRI"
"Costa Rica",2000,341,3962372,0.0860595623025804,"CRI"
"Costa Rica",2001,345,4034074,0.0855214852280846,"CRI"
"Costa Rica",2002,350,4100925,0.0853465986332352,"CRI"
"Costa Rica",2003,309,4164053,0.0742065482836073,"CRI"
"Costa Rica",2004,278,4225155,0.065796402735521,"CRI"
"Costa Rica",2005,368,4285502,0.0858709201395776,"CRI"
"Costa Rica",2006,368,4345412,0.0846870216218853,"CRI"
"Costa Rica",2007,321,4404628,0.072877891163567,"CRI"
"Costa Rica",2008,222,4463125,0.049740932642487,"CRI"
"Costa Rica",2009,265,4520740,0.0586187217137017,"CRI"
"Costa Rica",2010,306,4577378,0.0668504982546777,"CRI"
"Costa Rica",2011,433,4633086,0.0934582263312185,"CRI"
"Costa Rica",2012,359,4688000,0.0765784982935154,"CRI"
"Costa Rica",2013,369,4742107,0.0778135120105894,"CRI"
"Costa Rica",2014,455,4795396,0.094882674965738,"CRI"
"Costa Rica",2015,397,4847804,0.0818927497893892,"CRI"
"Costa Rica",2016,385,4899345,0.0785819328910293,"CRI"
"Costa Rica",2017,390,4949954,0.0787886109648696,"CRI"
"Costa Rica",2018,377,4999441,0.0754084306625481,"CRI"
"Cote d'Ivoire",1961,2,3631553,0.000550728572596903,"CIV"
"Cote d'Ivoire",1962,150,3770766,0.0397797158455338,"CIV"
"Cote d'Ivoire",1963,6,3918628,0.00153114814674932,"CIV"
"Cote d'Ivoire",1964,6,4071411,0.00147369057066457,"CIV"
"Cote d'Ivoire",1965,9,4226844,0.00212924820504376,"CIV"
"Cote d'Ivoire",1966,884,4383728,0.201654847198549,"CIV"
"Cote d'Ivoire",1967,1550,4544164,0.34109684421601,"CIV"
"Cote d'Ivoire",1968,12,4713135,0.00254607601946475,"CIV"
"Cote d'Ivoire",1969,1270,4897472,0.259317460110032,"CIV"
"Cote d'Ivoire",1970,401,5102064,0.0785956428613988,"CIV"
"Cote d'Ivoire",1971,538,5328744,0.100961877695757,"CIV"
"Cote d'Ivoire",1972,24,5576038,0.00430413135635015,"CIV"
"Cote d'Ivoire",1973,41,5841506,0.0070187379761315,"CIV"
"Cote d'Ivoire",1974,1180,6121285,0.192769982119767,"CIV"
"Cote d'Ivoire",1975,848,6412403,0.132243715811374,"CIV"
"Cote d'Ivoire",1976,159,6713950,0.0236820351655881,"CIV"
"Cote d'Ivoire",1977,85,7026496,0.0120970680122781,"CIV"
"Cote d'Ivoire",1978,36,7350270,0.00489777926525148,"CIV"
"Cote d'Ivoire",1979,18,7685918,0.00234194536033301,"CIV"
"Cote d'Ivoire",1980,19,8033650,0.0023650520000249,"CIV"
"Cote d'Ivoire",1981,20,8393691,0.00238274199038302,"CIV"
"Cote d'Ivoire",1982,21,8764989,0.00239589576210535,"CIV"
"Cote d'Ivoire",1983,23,9144931,0.00251505451490011,"CIV"
"Cote d'Ivoire",1984,25,9530107,0.00262326540509986,"CIV"
"Cote d'Ivoire",1985,27,9918196,0.00272226925138402,"CIV"
"Cote d'Ivoire",1986,29,10307281,0.00281354510466921,"CIV"
"Cote d'Ivoire",1987,30,10698194,0.00280421162674747,"CIV"
"Cote d'Ivoire",1988,32,11094748,0.00288424757371686,"CIV"
"Cote d'Ivoire",1989,32,11502449,0.00278201624714876,"CIV"
"Cote d'Ivoire",1990,34,11924877,0.00285118244825502,"CIV"
"Cote d'Ivoire",1991,36,12362407,0.00291205426257201,"CIV"
"Cote d'Ivoire",1992,38,12812421,0.00296587194566897,"CIV"
"Cote d'Ivoire",1993,39,13271643,0.00293859622354218,"CIV"
"Cote d'Ivoire",1994,39,13735433,0.00283937171838704,"CIV"
"Cote d'Ivoire",1995,46,14199762,0.00323949091541112,"CIV"
"Cote d'Ivoire",1996,48,14665127,0.00327307087078073,"CIV"
"Cote d'Ivoire",1997,51,15130663,0.00337063881470363,"CIV"
"Cote d'Ivoire",1998,55,15589414,0.00352803511408447,"CIV"
"Cote d'Ivoire",1999,58,16032573,0.00361763517309417,"CIV"
"Cote d'Ivoire",2000,60,16454668,0.00364638168330105,"CIV"
"Cote d'Ivoire",2001,62,16853026,0.00367886455524367,"CIV"
"Cote d'Ivoire",2002,64,17231539,0.00371411978930031,"CIV"
"Cote d'Ivoire",2003,633,17599610,0.0359667060804188,"CIV"
"Cote d'Ivoire",2004,500,17970494,0.0278233864912116,"CIV"
"Cote d'Ivoire",2005,300,18354514,0.0163447531217661,"CIV"
"Cote d'Ivoire",2006,300,18754916,0.0159958061129146,"CIV"
"Cote d'Ivoire",2007,300,19171237,0.0156484425079091,"CIV"
"Cote d'Ivoire",2008,300,19605569,0.0153017747151332,"CIV"
"Cote d'Ivoire",2009,300,20059147,0.0149557705519582,"CIV"
"Cote d'Ivoire",2010,300,20532950,0.0146106623743787,"CIV"
"Cote d'Ivoire",2011,300,21028655,0.0142662476511218,"CIV"
"Cote d'Ivoire",2012,300,21547188,0.0139229304538485,"CIV"
"Cote d'Ivoire",2013,108,22087505,0.00488964235661746,"CIV"
"Cote d'Ivoire",2014,100,22647683,0.00441546272084434,"CIV"
"Cote d'Ivoire",2015,75,23226143,0.00322911987582269,"CIV"
"Cote d'Ivoire",2016,75,23822714,0.00314825590400825,"CIV"
"Cote d'Ivoire",2017,100,24437469,0.0040920768022253,"CIV"
"Cote d'Ivoire",2018,100,25069229,0.00398895394828457,"CIV"
"Cuba",1961,612,7291200,0.0839368005266623,"CUB"
"Cuba",1962,620,7453540,0.0831819511265788,"CUB"
"Cuba",1963,612,7623294,0.0802802568023744,"CUB"
"Cuba",1964,575,7793262,0.0737816847425379,"CUB"
"Cuba",1965,550,7958169,0.0691113747395915,"CUB"
"Cuba",1966,460,8115487,0.0566817493515793,"CUB"
"Cuba",1967,480,8266380,0.0580665297264341,"CUB"
"Cuba",1968,450,8413552,0.0534851392134975,"CUB"
"Cuba",1969,500,8561384,0.0584017724237109,"CUB"
"Cuba",1970,500,8712541,0.057388539118496,"CUB"
"Cuba",1971,475,8868083,0.0535628726073042,"CUB"
"Cuba",1972,460,9025345,0.0509675807406808,"CUB"
"Cuba",1973,475,9178804,0.0517496615027404,"CUB"
"Cuba",1974,500,9320945,0.0536426295831592,"CUB"
"Cuba",1975,400,9446442,0.0423439851745239,"CUB"
"Cuba",1976,400,9554188,0.0418664568878067,"CUB"
"Cuba",1977,400,9646142,0.041467355550022,"CUB"
"Cuba",1978,400,9724044,0.0411351491210858,"CUB"
"Cuba",1979,400,9790851,0.0408544670938205,"CUB"
"Cuba",1980,400,9849459,0.0406113675888188,"CUB"
"Cuba",1981,350,9898889,0.0353575032511224,"CUB"
"Cuba",1982,350,9940317,0.0352101447066527,"CUB"
"Cuba",1983,325,9981304,0.0325608758134208,"CUB"
"Cuba",1984,325,10031649,0.0323974652621917,"CUB"
"Cuba",1985,300,10097911,0.0297091150833078,"CUB"
"Cuba",1986,275,10183899,0.0270034099906136,"CUB"
"Cuba",1987,200,10286643,0.0194426889316563,"CUB"
"Cuba",1988,215,10397511,0.0206780257313505,"CUB"
"Cuba",1989,250,10503972,0.0238005204126591,"CUB"
"Cuba",1990,250,10596987,0.023591611464655,"CUB"
"Cuba",1991,250,10673542,0.0234224027974968,"CUB"
"Cuba",1992,213,10736387,0.0198390762180983,"CUB"
"Cuba",1993,195,10789306,0.0180734516195944,"CUB"
"Cuba",1994,194,10838462,0.0178992185422618,"CUB"
"Cuba",1995,194,10888252,0.0178173686648693,"CUB"
"Cuba",1996,194,10939293,0.0177342356585567,"CUB"
"Cuba",1997,189,10989732,0.0171978716132477,"CUB"
"Cuba",1998,195,11038692,0.0176651364129011,"CUB"
"Cuba",1999,200,11084670,0.0180429367766474,"CUB"
"Cuba",2000,200,11126430,0.0179752175675396,"CUB"
"Cuba",2001,213,11164667,0.0190780432591496,"CUB"
"Cuba",2002,220,11199651,0.0196434692473899,"CUB"
"Cuba",2003,224,11229183,0.0199480229327459,"CUB"
"Cuba",2004,243,11250365,0.0215992992227363,"CUB"
"Cuba",2005,200,11261582,0.0177594941811905,"CUB"
"Cuba",2006,180,11261248,0.0159840188227806,"CUB"
"Cuba",2007,87,11251122,0.00773256213913599,"CUB"
"Cuba",2008,65,11236971,0.00578447697337654,"CUB"
"Cuba",2009,121,11226709,0.0107778690977026,"CUB"
"Cuba",2010,113,11225832,0.0100660690450383,"CUB"
"Cuba",2011,115,11236670,0.0102343487883866,"CUB"
"Cuba",2012,159,11257101,0.0141244180006913,"CUB"
"Cuba",2013,112,11282720,0.00992668434561879,"CUB"
"Cuba",2014,136,11306902,0.0120280515387858,"CUB"
"Cuba",2015,139,11324781,0.0122739680352318,"CUB"
"Cuba",2016,131,11335109,0.011557012817433,"CUB"
"Cuba",2017,135,11339259,0.0119055398593506,"CUB"
"Cuba",2018,86,11338138,0.00758501969194589,"CUB"
"Dominican Republic",1961,195,3406280,0.0572472022264758,"DOM"
"Dominican Republic",1962,201,3521018,0.0570857632650557,"DOM"
"Dominican Republic",1963,208,3638109,0.0571725586011854,"DOM"
"Dominican Republic",1964,214,3757132,0.0569583394993841,"DOM"
"Dominican Republic",1965,221,3877765,0.0569915918061048,"DOM"
"Dominican Republic",1966,228,3999796,0.0570029071482646,"DOM"
"Dominican Republic",1967,235,4123092,0.0569960602382872,"DOM"
"Dominican Republic",1968,242,4247558,0.0569739130107229,"DOM"
"Dominican Republic",1969,249,4373124,0.0569387010292871,"DOM"
"Dominican Republic",1970,257,4499720,0.0571146649124834,"DOM"
"Dominican Republic",1971,265,4627210,0.057269931557029,"DOM"
"Dominican Republic",1972,273,4755459,0.0574077076471483,"DOM"
"Dominican Republic",1973,281,4884461,0.057529377345832,"DOM"
"Dominican Republic",1974,290,5014189,0.057835873358583,"DOM"
"Dominican Republic",1975,298,5144637,0.0579243977757809,"DOM"
"Dominican Republic",1976,285,5275770,0.0540205505547058,"DOM"
"Dominican Republic",1977,246,5407500,0.0454923717059639,"DOM"
"Dominican Republic",1978,270,5539590,0.0487400692108983,"DOM"
"Dominican Republic",1979,280,5671797,0.0493670700837847,"DOM"
"Dominican Republic",1980,285,5803927,0.0491046837770358,"DOM"
"Dominican Republic",1981,292,5935909,0.0491921287876886,"DOM"
"Dominican Republic",1982,297,6067770,0.0489471420307625,"DOM"
"Dominican Republic",1983,302,6199661,0.0487123408844451,"DOM"
"Dominican Republic",1984,304,6331764,0.0480118968426492,"DOM"
"Dominican Republic",1985,307,6464229,0.0474921293784611,"DOM"
"Dominican Republic",1986,307,6596962,0.0465365724404658,"DOM"
"Dominican Republic",1987,307,6729933,0.0456170960394405,"DOM"
"Dominican Republic",1988,310,6863441,0.0451668485239401,"DOM"
"Dominican Republic",1989,318,6997888,0.0454422820142306,"DOM"
"Dominican Republic",1990,340,7133494,0.0476624778825075,"DOM"
"Dominican Republic",1991,307,7270409,0.0422259600525913,"DOM"
"Dominican Republic",1992,310,7408342,0.0418447204516206,"DOM"
"Dominican Republic",1993,312,7546463,0.0413438719569684,"DOM"
"Dominican Republic",1994,314,7683707,0.0408656915210328,"DOM"
"Dominican Republic",1995,305,7819247,0.0390063135235401,"DOM"
"Dominican Republic",1996,307,7952763,0.0386029358601533,"DOM"
"Dominican Republic",1997,359,8084407,0.0444064728557085,"DOM"
"Dominican Republic",1998,325,8214426,0.0395645416977401,"DOM"
"Dominican Republic",1999,325,8343283,0.0389534910897784,"DOM"
"Dominican Republic",2000,325,8471321,0.0383647367394058,"DOM"
"Dominican Republic",2001,327,8598601,0.0380294422313583,"DOM"
"Dominican Republic",2002,343,8724975,0.0393124335599815,"DOM"
"Dominican Republic",2003,300,8850317,0.0338970909177603,"DOM"
